trajectory_id,site_id,site_label,mode,count,direction,lane,timestamp,longitude,latitude,hour,weekday,date,mode_clean,arrondissement,arrondissement_full
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),2 roues motorisées,6,E-O,Coronapiste,2024-12-02 04:00:00+00:00,2.353837,48.856949,4,Monday,2024-12-02,Motorcycles,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes,3,E-O,Piste cyclable,2024-12-02 05:00:00+00:00,2.353837,48.856949,5,Monday,2024-12-02,Scooters,3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),"Véhicules légers < 3,5t",83,E-O,Coronapiste,2024-12-02 06:00:00+00:00,2.353837,48.856949,6,Monday,2024-12-02,"Véhicules légers < 3,5t",3,75003
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),2 roues motorisées,4,E-O,Voie de circulation générale,2024-12-02 06:00:00+00:00,2.353837,48.856949,6,Monday,2024-12-02,Motorcycles,3,75003
10023_3 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,1,O-E,Coronapiste,2024-12-02 08:00:00+00:00,2.353837,48.856949,8,Monday,2024-12-02,Bikes,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,316,E-O,Piste cyclable,2024-12-02 09:00:00+00:00,2.353837,48.856949,9,Monday,2024-12-02,Bikes,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes,14,E-O,Piste cyclable,2024-12-02 09:00:00+00:00,2.353837,48.856949,9,Monday,2024-12-02,Scooters,3,75003
10023_1 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,301,O-E,Piste cyclable,2024-12-02 11:00:00+00:00,2.353837,48.856949,11,Monday,2024-12-02,Bikes,3,75003
10023_3 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,2,O-E,Coronapiste,2024-12-02 15:00:00+00:00,2.353837,48.856949,15,Monday,2024-12-02,Bikes,3,75003
10023_1 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes,42,O-E,Piste cyclable,2024-12-02 17:00:00+00:00,2.353837,48.856949,17,Monday,2024-12-02,Scooters,3,75003
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,22,E-O,Voie de circulation générale,2024-12-02 19:00:00+00:00,2.353837,48.856949,19,Monday,2024-12-02,Bikes,3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes,2,E-O,Coronapiste,2024-12-02 20:00:00+00:00,2.353837,48.856949,20,Monday,2024-12-02,Scooters,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes,5,E-O,Piste cyclable,2024-12-02 22:00:00+00:00,2.353837,48.856949,22,Monday,2024-12-02,Scooters,3,75003
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Autobus et autocars,2,O-E,Voie de circulation générale,2024-12-02 01:00:00+00:00,2.3418311,48.8714843,1,Monday,2024-12-02,Buses,2,75002
10028_2 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Trottinettes + vélos,182,O-E,Piste cyclable,2024-12-02 08:00:00+00:00,2.3418311,48.8714843,8,Monday,2024-12-02,Mixed,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Autobus et autocars,12,O-E,Voie de circulation générale,2024-12-02 09:00:00+00:00,2.3418311,48.8714843,9,Monday,2024-12-02,Buses,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Autobus et autocars,20,O-E,Voie de circulation générale,2024-12-02 10:00:00+00:00,2.3418311,48.8714843,10,Monday,2024-12-02,Buses,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Autobus et autocars,8,O-E,Voie de circulation générale,2024-12-02 14:00:00+00:00,2.3418311,48.8714843,14,Monday,2024-12-02,Buses,2,75002
10028_2 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Trottinettes + vélos,153,O-E,Piste cyclable,2024-12-02 15:00:00+00:00,2.3418311,48.8714843,15,Monday,2024-12-02,Mixed,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),2 roues motorisées,78,O-E,Voie de circulation générale,2024-12-02 15:00:00+00:00,2.3418311,48.8714843,15,Monday,2024-12-02,Motorcycles,2,75002
10028_2 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Trottinettes + vélos,524,O-E,Piste cyclable,2024-12-02 17:00:00+00:00,2.3418311,48.8714843,17,Monday,2024-12-02,Mixed,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),"Véhicules lourds > 3,5t",1,O-E,Voie de circulation générale,2024-12-02 19:00:00+00:00,2.3418311,48.8714843,19,Monday,2024-12-02,Heavy Vehicles,2,75002
10028_1 -> 1,10028,CF0004_29 boulevard Poissonnière (sens O-E),Autobus et autocars,5,O-E,Voie de circulation générale,2024-12-02 20:00:00+00:00,2.3418311,48.8714843,20,Monday,2024-12-02,Buses,2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules légers < 3,5t",10,E-O,Voie de circulation générale,2024-12-02 03:00:00+00:00,2.341831,48.8714843,3,Monday,2024-12-02,"Véhicules légers < 3,5t",2,75002
10029_3 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules légers < 3,5t",14,E-O,Piste cyclable,2024-12-02 04:00:00+00:00,2.341831,48.8714843,4,Monday,2024-12-02,"Véhicules légers < 3,5t",2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),2 roues motorisées,48,E-O,Voie de circulation générale,2024-12-02 06:00:00+00:00,2.341831,48.8714843,6,Monday,2024-12-02,Motorcycles,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),"Véhicules lourds > 3,5t",38,E-O,Voie de circulation générale,2024-12-02 07:00:00+00:00,2.341831,48.8714843,7,Monday,2024-12-02,Heavy Vehicles,2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),2 roues motorisées,97,E-O,Voie de circulation générale,2024-12-02 09:00:00+00:00,2.341831,48.8714843,9,Monday,2024-12-02,Motorcycles,2,75002
10029_3 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),2 roues motorisées,10,E-O,Piste cyclable,2024-12-02 09:00:00+00:00,2.341831,48.8714843,9,Monday,2024-12-02,Motorcycles,2,75002
10029_2 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),2 roues motorisées,92,E-O,Voie de circulation générale,2024-12-02 12:00:00+00:00,2.341831,48.8714843,12,Monday,2024-12-02,Motorcycles,2,75002
10029_3 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Trottinettes,17,E-O,Piste cyclable,2024-12-02 16:00:00+00:00,2.341831,48.8714843,16,Monday,2024-12-02,Scooters,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Autobus et autocars,6,E-O,Voie de circulation générale,2024-12-02 17:00:00+00:00,2.341831,48.8714843,17,Monday,2024-12-02,Buses,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Vélos,11,E-O,Voie de circulation générale,2024-12-02 19:00:00+00:00,2.341831,48.8714843,19,Monday,2024-12-02,Bikes,2,75002
10029_3 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),Vélos,122,E-O,Piste cyclable,2024-12-02 20:00:00+00:00,2.341831,48.8714843,20,Monday,2024-12-02,Bikes,2,75002
10029_1 -> 1,10029,CF0004_2 boulevard Montmartre (sens E-O),2 roues motorisées,98,E-O,Voie de circulation générale,2024-12-02 20:00:00+00:00,2.341831,48.8714843,20,Monday,2024-12-02,Motorcycles,2,75002
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,"Véhicules lourds > 3,5t",1,E-O,Voie de circulation générale,2024-12-02 23:00:00+00:00,2.349109,48.858273,23,Monday,2024-12-02,Heavy Vehicles,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Autobus et autocars,1,E-O,Voie de circulation générale,2024-12-03 01:00:00+00:00,2.349109,48.858273,1,Tuesday,2024-12-03,Buses,1,75001
10004_4 -> 2,10004,CF0256_88 rue de Rivoli,Vélos,191,E-O,Coronapiste,2024-12-03 06:00:00+00:00,2.349109,48.858273,6,Tuesday,2024-12-03,Bikes,1,75001
10004_5 -> 2,10004,CF0256_88 rue de Rivoli,"Véhicules légers < 3,5t",1,E-O,Coronapiste,2024-12-03 07:00:00+00:00,2.349109,48.858273,7,Tuesday,2024-12-03,"Véhicules légers < 3,5t",1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,2 roues motorisées,23,E-O,Voie de circulation générale,2024-12-03 08:00:00+00:00,2.349109,48.858273,8,Tuesday,2024-12-03,Motorcycles,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Trottinettes,4,E-O,Voie de circulation générale,2024-12-03 08:00:00+00:00,2.349109,48.858273,8,Tuesday,2024-12-03,Scooters,1,75001
10004_4 -> 3,10004,CF0256_88 rue de Rivoli,2 roues motorisées,1,E-O,Voie de circulation générale,2024-12-03 09:00:00+00:00,2.349109,48.858273,9,Tuesday,2024-12-03,Motorcycles,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,"Véhicules lourds > 3,5t",41,E-O,Voie de circulation générale,2024-12-03 09:00:00+00:00,2.349109,48.858273,9,Tuesday,2024-12-03,Heavy Vehicles,1,75001
10004_4 -> 2,10004,CF0256_88 rue de Rivoli,Autobus et autocars,1,E-O,Coronapiste,2024-12-03 10:00:00+00:00,2.349109,48.858273,10,Tuesday,2024-12-03,Buses,1,75001
10004_4 -> 3,10004,CF0256_88 rue de Rivoli,2 roues motorisées,1,E-O,Voie de circulation générale,2024-12-03 10:00:00+00:00,2.349109,48.858273,10,Tuesday,2024-12-03,Motorcycles,1,75001
10004_5 -> 2,10004,CF0256_88 rue de Rivoli,"Véhicules légers < 3,5t",2,E-O,Coronapiste,2024-12-03 11:00:00+00:00,2.349109,48.858273,11,Tuesday,2024-12-03,"Véhicules légers < 3,5t",1,75001
10004_3 -> 2,10004,CF0256_88 rue de Rivoli,"Véhicules lourds > 3,5t",1,O-E,Coronapiste,2024-12-03 12:00:00+00:00,2.349109,48.858273,12,Tuesday,2024-12-03,Heavy Vehicles,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Vélos,24,E-O,Voie de circulation générale,2024-12-03 13:00:00+00:00,2.349109,48.858273,13,Tuesday,2024-12-03,Bikes,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Autobus et autocars,9,E-O,Voie de circulation générale,2024-12-03 14:00:00+00:00,2.349109,48.858273,14,Tuesday,2024-12-03,Buses,1,75001
10004_2 -> 1,10004,CF0256_88 rue de Rivoli,Vélos,4,E-O,Piste cyclable,2024-12-03 15:00:00+00:00,2.349109,48.858273,15,Tuesday,2024-12-03,Bikes,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Autobus et autocars,11,E-O,Voie de circulation générale,2024-12-03 16:00:00+00:00,2.349109,48.858273,16,Tuesday,2024-12-03,Buses,1,75001
10004_4 -> 3,10004,CF0256_88 rue de Rivoli,"Véhicules légers < 3,5t",4,E-O,Voie de circulation générale,2024-12-03 17:00:00+00:00,2.349109,48.858273,17,Tuesday,2024-12-03,"Véhicules légers < 3,5t",1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Vélos,43,E-O,Voie de circulation générale,2024-12-03 18:00:00+00:00,2.349109,48.858273,18,Tuesday,2024-12-03,Bikes,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,2 roues motorisées,34,E-O,Voie de circulation générale,2024-12-03 18:00:00+00:00,2.349109,48.858273,18,Tuesday,2024-12-03,Motorcycles,1,75001
10004_2 -> 1,10004,CF0256_88 rue de Rivoli,Trottinettes,3,E-O,Piste cyclable,2024-12-03 18:00:00+00:00,2.349109,48.858273,18,Tuesday,2024-12-03,Scooters,1,75001
10004_4 -> 3,10004,CF0256_88 rue de Rivoli,Autobus et autocars,2,E-O,Voie de circulation générale,2024-12-03 20:00:00+00:00,2.349109,48.858273,20,Tuesday,2024-12-03,Buses,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,Autobus et autocars,11,E-O,Voie de circulation générale,2024-12-03 21:00:00+00:00,2.349109,48.858273,21,Tuesday,2024-12-03,Buses,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,"Véhicules légers < 3,5t",204,E-O,Voie de circulation générale,2024-12-03 21:00:00+00:00,2.349109,48.858273,21,Tuesday,2024-12-03,"Véhicules légers < 3,5t",1,75001
10004_1 -> 1,10004,CF0256_88 rue de Rivoli,Vélos,261,O-E,Piste cyclable,2024-12-03 22:00:00+00:00,2.349109,48.858273,22,Tuesday,2024-12-03,Bikes,1,75001
10004_5 -> 3,10004,CF0256_88 rue de Rivoli,2 roues motorisées,8,E-O,Voie de circulation générale,2024-12-03 22:00:00+00:00,2.349109,48.858273,22,Tuesday,2024-12-03,Motorcycles,1,75001
10015_1 -> 1,10015,CF0181_101 rue d'Amsterdam,"Véhicules légers < 3,5t",33,N-S,Voie de circulation générale,2024-12-03 04:00:00+00:00,2.327263,48.883513,4,Tuesday,2024-12-03,"Véhicules légers < 3,5t",8,75008
10015_2 -> 2,10015,CF0181_101 rue d'Amsterdam,Trottinettes + vélos,90,S-N,Coronapiste,2024-12-03 08:00:00+00:00,2.327263,48.883513,8,Tuesday,2024-12-03,Mixed,8,75008
10015_2 -> 2,10015,CF0181_101 rue d'Amsterdam,"Véhicules légers < 3,5t",2,S-N,Coronapiste,2024-12-03 10:00:00+00:00,2.327263,48.883513,10,Tuesday,2024-12-03,"Véhicules légers < 3,5t",8,75008
10015_1 -> 1,10015,CF0181_101 rue d'Amsterdam,Trottinettes + vélos,199,N-S,Voie de circulation générale,2024-12-03 11:00:00+00:00,2.327263,48.883513,11,Tuesday,2024-12-03,Mixed,8,75008
10015_2 -> 2,10015,CF0181_101 rue d'Amsterdam,"Véhicules légers < 3,5t",5,S-N,Coronapiste,2024-12-03 14:00:00+00:00,2.327263,48.883513,14,Tuesday,2024-12-03,"Véhicules légers < 3,5t",8,75008
10015_2 -> 2,10015,CF0181_101 rue d'Amsterdam,"Véhicules légers < 3,5t",4,S-N,Coronapiste,2024-12-03 17:00:00+00:00,2.327263,48.883513,17,Tuesday,2024-12-03,"Véhicules légers < 3,5t",8,75008
10015_1 -> 1,10015,CF0181_101 rue d'Amsterdam,"Véhicules lourds > 3,5t",2,N-S,Voie de circulation générale,2024-12-03 18:00:00+00:00,2.327263,48.883513,18,Tuesday,2024-12-03,Heavy Vehicles,8,75008
10015_1 -> 1,10015,CF0181_101 rue d'Amsterdam,2 roues motorisées,45,N-S,Voie de circulation générale,2024-12-03 21:00:00+00:00,2.327263,48.883513,21,Tuesday,2024-12-03,Motorcycles,8,75008
10019_2 -> 1,10019,143 quai de Valmy,Trottinettes + vélos,21,N-S,Voie de circulation générale,2024-12-03 00:00:00+00:00,2.365016,48.877338,0,Tuesday,2024-12-03,Mixed,10,75010
10019_1 -> 1,10019,143 quai de Valmy,Trottinettes + vélos,1,S-N,Voie de circulation générale,2024-12-03 02:00:00+00:00,2.365016,48.877338,2,Tuesday,2024-12-03,Mixed,10,75010
10019_2 -> 1,10019,143 quai de Valmy,"Véhicules légers < 3,5t",2,N-S,Voie de circulation générale,2024-12-03 06:00:00+00:00,2.365016,48.877338,6,Tuesday,2024-12-03,"Véhicules légers < 3,5t",10,75010
10019_2 -> 1,10019,143 quai de Valmy,Trottinettes + vélos,349,N-S,Voie de circulation générale,2024-12-03 09:00:00+00:00,2.365016,48.877338,9,Tuesday,2024-12-03,Mixed,10,75010
10019_2 -> 1,10019,143 quai de Valmy,Trottinettes + vélos,220,N-S,Voie de circulation générale,2024-12-03 13:00:00+00:00,2.365016,48.877338,13,Tuesday,2024-12-03,Mixed,10,75010
10019_1 -> 1,10019,143 quai de Valmy,"Véhicules légers < 3,5t",8,S-N,Voie de circulation générale,2024-12-03 15:00:00+00:00,2.365016,48.877338,15,Tuesday,2024-12-03,"Véhicules légers < 3,5t",10,75010
10022_5 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Vélos,59,E-O,Piste cyclable,2024-12-03 05:00:00+00:00,2.344817,48.859617,5,Tuesday,2024-12-03,Bikes,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),2 roues motorisées,17,E-O,Coronapiste,2024-12-03 06:00:00+00:00,2.344817,48.859617,6,Tuesday,2024-12-03,Motorcycles,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules lourds > 3,5t",76,E-O,Coronapiste,2024-12-03 07:00:00+00:00,2.344817,48.859617,7,Tuesday,2024-12-03,Heavy Vehicles,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Autobus et autocars,6,E-O,Voie de circulation générale,2024-12-03 11:00:00+00:00,2.344817,48.859617,11,Tuesday,2024-12-03,Buses,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,16,O-E,Piste cyclable,2024-12-03 11:00:00+00:00,2.344817,48.859617,11,Tuesday,2024-12-03,Scooters,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Autobus et autocars,16,E-O,Voie de circulation générale,2024-12-03 12:00:00+00:00,2.344817,48.859617,12,Tuesday,2024-12-03,Buses,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,29,O-E,Piste cyclable,2024-12-03 12:00:00+00:00,2.344817,48.859617,12,Tuesday,2024-12-03,Scooters,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Vélos,295,E-O,Voie de circulation générale,2024-12-03 13:00:00+00:00,2.344817,48.859617,13,Tuesday,2024-12-03,Bikes,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,75,E-O,Voie de circulation générale,2024-12-03 15:00:00+00:00,2.344817,48.859617,15,Tuesday,2024-12-03,Scooters,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,52,O-E,Piste cyclable,2024-12-03 16:00:00+00:00,2.344817,48.859617,16,Tuesday,2024-12-03,Scooters,1,75001
10022_5 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,15,E-O,Piste cyclable,2024-12-03 17:00:00+00:00,2.344817,48.859617,17,Tuesday,2024-12-03,Scooters,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",4,E-O,Voie de circulation générale,2024-12-03 19:00:00+00:00,2.344817,48.859617,19,Tuesday,2024-12-03,"Véhicules légers < 3,5t",1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),2 roues motorisées,14,E-O,Coronapiste,2024-12-03 19:00:00+00:00,2.344817,48.859617,19,Tuesday,2024-12-03,Motorcycles,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),2 roues motorisées,1,O-E,Piste cyclable,2024-12-03 19:00:00+00:00,2.344817,48.859617,19,Tuesday,2024-12-03,Motorcycles,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,3,E-O,Coronapiste,2024-12-03 19:00:00+00:00,2.344817,48.859617,19,Tuesday,2024-12-03,Scooters,1,75001
10022_5 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,8,E-O,Piste cyclable,2024-12-03 19:00:00+00:00,2.344817,48.859617,19,Tuesday,2024-12-03,Scooters,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),2 roues motorisées,14,E-O,Coronapiste,2024-12-03 20:00:00+00:00,2.344817,48.859617,20,Tuesday,2024-12-03,Motorcycles,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),2 roues motorisées,7,E-O,Coronapiste,2024-12-03 21:00:00+00:00,2.344817,48.859617,21,Tuesday,2024-12-03,Motorcycles,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",205,E-O,Coronapiste,2024-12-03 22:00:00+00:00,2.344817,48.859617,22,Tuesday,2024-12-03,"Véhicules légers < 3,5t",1,75001
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,11,E-O,Coronapiste,2024-12-02 23:00:00+00:00,2.353837,48.856949,23,Monday,2024-12-02,Bikes,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,10,E-O,Piste cyclable,2024-12-03 03:00:00+00:00,2.353837,48.856949,3,Tuesday,2024-12-03,Bikes,3,75003
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,1,E-O,Voie de circulation générale,2024-12-03 03:00:00+00:00,2.353837,48.856949,3,Tuesday,2024-12-03,Bikes,3,75003
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,2,E-O,Coronapiste,2024-11-18 05:00:00+00:00,2.344817,48.859617,5,Monday,2024-11-18,Scooters,1,75001
10022_5 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Vélos,201,E-O,Piste cyclable,2024-11-18 06:00:00+00:00,2.344817,48.859617,6,Monday,2024-11-18,Bikes,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",5,E-O,Voie de circulation générale,2024-11-18 06:00:00+00:00,2.344817,48.859617,6,Monday,2024-11-18,"Véhicules légers < 3,5t",1,75001
10022_5 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,30,E-O,Piste cyclable,2024-11-18 06:00:00+00:00,2.344817,48.859617,6,Monday,2024-11-18,Scooters,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Vélos,207,O-E,Piste cyclable,2024-11-18 07:00:00+00:00,2.344817,48.859617,7,Monday,2024-11-18,Bikes,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",7,E-O,Voie de circulation générale,2024-11-18 07:00:00+00:00,2.344817,48.859617,7,Monday,2024-11-18,"Véhicules légers < 3,5t",1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules lourds > 3,5t",54,E-O,Coronapiste,2024-11-18 07:00:00+00:00,2.344817,48.859617,7,Monday,2024-11-18,Heavy Vehicles,1,75001
10022_5 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Vélos,982,E-O,Piste cyclable,2024-11-18 08:00:00+00:00,2.344817,48.859617,8,Monday,2024-11-18,Bikes,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Autobus et autocars,2,E-O,Voie de circulation générale,2024-11-18 09:00:00+00:00,2.344817,48.859617,9,Monday,2024-11-18,Buses,1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),"Véhicules légers < 3,5t",8,E-O,Voie de circulation générale,2024-11-18 12:00:00+00:00,2.344817,48.859617,12,Monday,2024-11-18,"Véhicules légers < 3,5t",1,75001
10022_1 -> 1,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,31,E-O,Voie de circulation générale,2024-11-18 15:00:00+00:00,2.344817,48.859617,15,Monday,2024-11-18,Scooters,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),2 roues motorisées,2,E-O,Coronapiste,2024-11-18 19:00:00+00:00,2.344817,48.859617,19,Monday,2024-11-18,Motorcycles,1,75001
10022_4 -> 3,10022,CF0892_65 rue de Rivoli (Bourdonnais),Trottinettes,35,O-E,Piste cyclable,2024-11-18 19:00:00+00:00,2.344817,48.859617,19,Monday,2024-11-18,Scooters,1,75001
10022_3 -> 2,10022,CF0892_65 rue de Rivoli (Bourdonnais),Vélos,24,E-O,Coronapiste,2024-11-18 21:00:00+00:00,2.344817,48.859617,21,Monday,2024-11-18,Bikes,1,75001
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),2 roues motorisées,1,E-O,Voie de circulation générale,2024-11-17 23:00:00+00:00,2.353837,48.856949,23,Sunday,2024-11-17,Motorcycles,3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,3,E-O,Coronapiste,2024-11-18 04:00:00+00:00,2.353837,48.856949,4,Monday,2024-11-18,Bikes,3,75003
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Vélos,4,E-O,Voie de circulation générale,2024-11-18 05:00:00+00:00,2.353837,48.856949,5,Monday,2024-11-18,Bikes,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes,6,E-O,Piste cyclable,2024-11-18 05:00:00+00:00,2.353837,48.856949,5,Monday,2024-11-18,Scooters,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),"Véhicules légers < 3,5t",1,E-O,Piste cyclable,2024-11-18 07:00:00+00:00,2.353837,48.856949,7,Monday,2024-11-18,"Véhicules légers < 3,5t",3,75003
10023_4 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes,7,E-O,Coronapiste,2024-11-18 07:00:00+00:00,2.353837,48.856949,7,Monday,2024-11-18,Scooters,3,75003
10023_5 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),Trottinettes,1,E-O,Voie de circulation générale,2024-11-18 09:00:00+00:00,2.353837,48.856949,9,Monday,2024-11-18,Scooters,3,75003
10023_2 -> 1,10023,CF0318_29 rue de Rivoli (Lobau),2 roues motorisées,1,E-O,Piste cyclable,2024-11-18 10:00:00+00:00,2.353837,48.856949,10,Monday,2024-11-18,Motorcycles,3,75003
